coachella_sentiment,coachella_yn,name,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,hashtags,emails,clean_text
negative,yes,phenomfarmer,0,Hey guess what? You'll never catch me @coachella with all those dusty-ass motherfuckers. #EwDude #Coachella2015,,1/6/15 12:23,5.52561e+17,"Strong Beach, CA",,"['#EwDude', '#Coachella2015']",[],hey guess what you ll never catch me all those dusty ass motherfuckers ewdude coachella
negative,yes,fabulouschic13,0,So pissed I won't at the desert this year #Coachella2015 http://t.co/6fRW4Y3IhA,,1/6/15 12:21,5.52561e+17,Trinidad and Tobago,Quito,['#Coachella2015'],[],pissed won t desert year coachella
negative,yes,MeghannOwenss,0,ÛÏ@Forever21: The lineup is here! #Coachella2015 http://t.co/2T3pwSMgP2Û ugh my day is full of sadness now,,1/6/15 12:20,5.5256e+17,"Aggieland, TX ",,['#Coachella2015'],[],forever lineup here coachella ugh day full sadness now
negative,yes,robertosmind,0,"@DrunkDebonair its Friday isn't bad, @acdc is awkward. You just expect more out of #Coachella2015 because of its status as a festival.",,1/6/15 12:19,5.5256e+17,Indianapolis,Central Time (US & Canada),['#Coachella2015'],[],friday isn t bad awkward just expect more out coachella because status festival
negative,yes,anhnguy3n,0,Lineup's out! http://t.co/t1e8fcy6zJ #Coachella2015 #coachellalineup,,1/6/15 12:17,5.5256e+17,"San Francisco, CA",Pacific Time (US & Canada),"['#Coachella2015', '#coachellalineup']",[],lineup s out coachella coachellalineup
negative,yes,FreeKingBizzle,0,#JustinWereReady #Coachella2015 this is why beliebers and directioners run Twitter hands down http://t.co/4tJkr7rOFm,,1/6/15 12:16,5.52559e+17,,,"['#JustinWereReady', '#Coachella2015']",[],justinwereready coachella why beliebers directioners run twitter hands down
negative,yes,Andhakaara,0,Worst lineup ever. #Coachella2015,,1/6/15 12:15,5.52559e+17,Lithuania,Vilnius,['#Coachella2015'],[],worst lineup ever coachella
negative,yes,Pat_Garyantes3,0,#Coachella2015 doesn't even look impressive to me lol,"[39.72115247, -75.68010309]",1/6/15 12:14,5.52559e+17,pike creek delaware,Mid-Atlantic,['#Coachella2015'],[],coachella doesn t even look impressive me lol
negative,yes,DayManNate,0,#Coachella2015 go home you're drunk! Who the fuck is honestly trying to see AC/DC? AND STEELY DAN? WHAT THE FUCK!?!?!,,1/6/15 12:09,5.52558e+17,New England,Quito,['#Coachella2015'],[],coachella go home you re drunk who fuck honestly trying see ac dc steely dan what fuck
negative,yes,RupertEdmund,0,ItÛªs a sad day when Ghostface &amp; Raekwon are lower on the bill than Azealia Banks #Coachella2015,,1/6/15 12:09,5.52558e+17,Birmingham ,Casablanca,['#Coachella2015'],[],sad day when ghostface amp raekwon lower bill azealia banks coachella
negative,yes,chabechiva,1,RT @ANDREW0675: have to say am not overly impressed with this years #Coachella2015 line up,,1/6/15 12:08,5.52557e+17,,Central Time (US & Canada),['#Coachella2015'],[],rt have say am overly impressed years coachella line up
negative,yes,billsanidiot,0,Coachella lineup is very disappointing this year. No Hall and Oates? No Phil Collins? No @patjordanband ? #dontyoueversay #Coachella2015,,1/6/15 12:06,5.52557e+17,fantasy land frat house,,"['#dontyoueversay', '#Coachella2015']",[],coachella lineup very disappointing year no hall oates no phil collins no dontyoueversay coachella
negative,yes,yung_ratchett,0,Official lineup... This one is a little better still not that impressed #Coachella2015 http://t.co/m0JPb7Fhp2,,1/6/15 12:06,5.52557e+17,Houstatlantavegas,Central Time (US & Canada),['#Coachella2015'],[],official lineup one little better still impressed coachella
negative,yes,womeldw,0,Why the fuck is AC/DC headlining #Coachella2015? What year is this?,,1/6/15 12:06,5.52557e+17,Kansas City,Central Time (US & Canada),['#Coachella2015'],[],why fuck ac dc headlining coachella what year this
negative,yes,UncleRamz,0,Just looked at the #Coachella2015 lineup. I wouldn't have been able to sing along to any song.,,1/6/15 12:06,5.52557e+17,Africa is my home,Pretoria,['#Coachella2015'],[],just looked coachella lineup wouldn t have able sing along any song
negative,yes,MrKym16,0,This year line up for Coachella _ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ_ #NoThankYou #Coachella2015,,1/6/15 12:06,5.52557e+17,,Atlantic Time (Canada),"['#NoThankYou', '#Coachella2015']",[],year line up coachella nothankyou coachella
negative,yes,jackvdutton,0,Couldn't be less excited about the #Coachella2015 headliners.,,1/6/15 12:06,5.52557e+17,London,London,['#Coachella2015'],[],couldn t less excited about coachella headliners
negative,yes,Alasset,0,"Not overly stoked on the lineup, but it could be worse. #Coachella2015",,1/6/15 12:04,5.52556e+17,CA,Pacific Time (US & Canada),['#Coachella2015'],[],overly stoked lineup could worse coachella
negative,yes,ANDREW0675,1,have to say am not overly impressed with this years #Coachella2015 line up,"[0.0, 0.0]",1/6/15 12:04,5.52556e+17,"Reading, England",London,['#Coachella2015'],[],have say am overly impressed years coachella line up
negative,yes,VicV10,0,AC/DC as a headliner for #Coachella2015? I'm at a loss for words. It USED to be such a rad music fest. What happened?  :(,,1/6/15 12:04,5.52556e+17,SF CA,Pacific Time (US & Canada),['#Coachella2015'],[],ac dc headliner coachella i m loss words used such rad music fest what happened
negative,yes,ttaylorhunterr,0,I just wanna know why it's necessary for AC/DC to be at #Coachella2015,,1/6/15 12:02,5.52556e+17,sunshine coast/vancouver ,Pacific Time (US & Canada),['#Coachella2015'],[],just wanna know why it s necessary ac dc coachella
negative,yes,c_gunderson7,3,#Coachella2015 lineup is unbelievably weak.,,1/6/15 12:01,5.52556e+17,,Mountain Time (US & Canada),['#Coachella2015'],[],coachella lineup unbelievably weak
negative,yes,BobbyBrutality,0,"#Coachella2015 line up is weak , a couple good acts here and there butttt for the most part wack ! Pass.",,1/6/15 12:00,5.52555e+17,Las Vegas,Pacific Time (US & Canada),['#Coachella2015'],[],coachella line up weak couple good acts here there butttt most part wack pass
negative,yes,BornForKris,0,Not enough good artists are going _Ù÷Õ #coachella2015 http://t.co/qLEnx2umPt,,1/6/15 11:58,5.52555e+17,robsten ship/paramore,Eastern Time (US & Canada),['#coachella2015'],[],enough good artists going coachella
negative,yes,DeadAxS,0,"#Coachella2015 http://t.co/DDMy0aAwrB

Kinda surprised all my friends are saying no thanks coachella. IÛªm saying it too. But wow.","[0.0, 0.0]",1/6/15 11:58,5.52555e+17,"Temecula, Ca",Pacific Time (US & Canada),['#Coachella2015'],[],coachella kinda surprised all friends saying no thanks coachella im saying too wow
negative,yes,JeffBartha,0,Really bummed Michael Bolton isn't on the #Coachella2015 lineup.,,1/6/15 11:57,5.52555e+17,"West Hollywood, CA",Pacific Time (US & Canada),['#Coachella2015'],[],really bummed michael bolton isn t coachella lineup
negative,yes,kosherxsalt,0,The @coachella lineup is total garbage again. That's cool. #Coachella2015,"[37.76226567, -122.43977171]",1/6/15 11:54,5.52554e+17,San Francisco. ,Alaska,['#Coachella2015'],[],lineup total garbage again that s cool coachella
negative,yes,_itsyayi,0,Some pretty sick bands are going to be at #Coachella2015 however im not about to pay all of that $$$,,1/6/15 11:54,5.52554e+17,,Alaska,['#Coachella2015'],[],some pretty sick bands going coachella however im about pay all
negative,yes,GirthRadio,0,The three headliners seem safe and predictable and kinda boring. #Coachella2015 #coachellalineup @ROCKthusiast @NewMusicTen,,1/6/15 11:53,5.52553e+17,"Pacific Junction Hotel,Toronto",,"['#Coachella2015', '#coachellalineup']",[],three headliners seem safe predictable kinda boring coachella coachellalineup
negative,yes,rbassilian,0,Fucking DRAKE!? Are you fucking kidding me?? #Coachella2015,,1/6/15 11:49,5.52553e+17,Los Angeles,Pacific Time (US & Canada),['#Coachella2015'],[],fucking drake fucking kidding me coachella
negative,yes,yammyyam_,3,Holy shiiiiit _ÙªÎ_ÙªÎ_Ù÷© #Coachella2015 http://t.co/Npw4nFsoRX,,1/6/15 11:49,5.52552e+17,,Central Time (US & Canada),['#Coachella2015'],[],holy shiiiiit coachella
negative,yes,xoxodizzyd,0,Coachella has a weak ass line up this year. Not worth it! #sorrynotsorry #Coachella2015,,1/6/15 11:48,5.52552e+17,,,"['#sorrynotsorry', '#Coachella2015']",[],coachella has weak ass line up year worth it sorrynotsorry coachella
negative,yes,Guapo__Flacko,0,That #Coachella2015 lineup though _Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©_Ù÷©,,1/6/15 11:47,5.52552e+17,"Phoenix, AZ",Central Time (US & Canada),['#Coachella2015'],[],coachella lineup though
negative,yes,MJPimpson,0,I know one place I won't be going this year. #Coachella2015,,1/6/15 11:45,5.52552e+17,RVA,Eastern Time (US & Canada),['#Coachella2015'],[],know one place won t going year coachella
negative,yes,slizzzie_,0,babe y rnt u on the list @donaldglover )-: #Coachella2015,"[39.92695969, -86.2192044]",1/6/15 11:43,5.52551e+17,÷ *Ï__Ù*_ÙÏ_*÷ ,Quito,['#Coachella2015'],[],babe y rnt u list coachella
negative,yes,Donny2Real,0,"#Coachella2015 #Coachella 

NEVER TRYING TO PUT THAT MANY BLACK ARITST ON THE EVENT ! 

PLEASE TELL ME HOW MANY THEY HAVE THIS YEAR ?",,1/6/15 11:42,5.52551e+17,HayliMair,Pacific Time (US & Canada),"['#Coachella2015', '#Coachella']",[],coachella coachella never trying put many black aritst event please tell me how many have year
negative,yes,bebemocha,0,I don't know who's going to be more horrified at Coachella this year- the 17 year olds watching Steely Dan or Steely Dan #Coachella2015,,1/6/15 11:41,5.52551e+17,,Pacific Time (US & Canada),['#Coachella2015'],[],don t know who s going more horrified coachella year year olds watching steely dan steely dan coachella
negative,yes,JDangerJackson,0,A few cool acts here and there but overall pretty meh. Another year that I'm not really bummed out I'll be missing. #coachella2015,,1/6/15 11:41,5.52551e+17,"Pasadena, CA",Pacific Time (US & Canada),['#coachella2015'],[],few cool acts here there overall pretty meh another year i m really bummed out i ll missing coachella
negative,yes,tijuanera,0,So perplexed about #Drake headlining #Coachella. WTF?  Hella psyched @Alesso and @KasabianHQ coming back! #Coachella2015,,1/6/15 11:38,5.5255e+17,"San Francisco, CA",Pacific Time (US & Canada),"['#Drake', '#Coachella', '#Coachella2015']",[],perplexed about drake headlining coachella wtf hella psyched coming back coachella
negative,yes,kevi0417,0,Not impressed with the coachella line up this year! #Coachella2015 #coachellafail #wth,"[33.80749256, -118.19932322]",1/6/15 11:38,5.5255e+17,"Long Beach, CA",Pacific Time (US & Canada),"['#Coachella2015', '#coachellafail', '#wth']",[],impressed coachella line up year coachella coachellafail wth
negative,yes,RexDetiger,0,still kinda underwhelmed by this lineup tho #Coachella2015,,1/6/15 11:35,5.52549e+17,NYC,Eastern Time (US & Canada),['#Coachella2015'],[],still kinda underwhelmed lineup tho coachella
negative,yes,JonBausman,0,"@portlandaniel @coachella Ah man, that's a bummer! Caleb and I have been training for it. #coachella2015",,1/6/15 11:33,5.52549e+17,"Indianapolis, Indiana",Quito,['#coachella2015'],[],ah man that s bummer caleb have training it coachella
negative,yes,Lainey_Loe,1,RT @818valleygirlll: I could see the like 7 good bands playing coachella all individually and still have money left over _Ù÷â #notworthitthisyÛ_,,1/6/15 11:32,5.52548e+17,,,['#notworthitthisy'],[],rt could see like good bands playing coachella all individually still have money left over notworthitthisy
negative,yes,BobsTogs,0,Not even impressed and not just bitter.... #Coachella2015,,1/6/15 11:30,5.52548e+17,M-Town,,['#Coachella2015'],[],even impressed just bitter coachella
negative,yes,whyamisofablol,0,The Coachella line up this year is Really bad apart from a good few bands and artists but ohmygod #Coachella2015,,1/6/15 11:29,5.52548e+17,,Amsterdam,['#Coachella2015'],[],coachella line up year really bad apart good few bands artists ohmygod coachella
negative,yes,ProfDauber,0,"Coachella 2015 kicks-off on @Twitter
https://t.co/aK2EETDgyM
(@Coachella is near Palm Springs)
#coachella 
#Coachella2015 
cc @DoctorGraffin",,1/6/15 11:29,5.52547e+17,Los Angeles,Pacific Time (US & Canada),"['#coachella', '#Coachella2015']",[],coachella kicks off near palm springs coachella coachella cc
negative,yes,iamstuartarias,0,#Coachella2015 Not enough latin artists,,1/6/15 11:29,5.52547e+17,Costa Rica,Mountain Time (US & Canada),['#Coachella2015'],[],coachella enough latin artists
negative,yes,tomteotico,0,"Coachella, not the greatest lineup. They could do better. #coachella #Coachella2015 #coachellalineup",,1/6/15 11:28,5.52547e+17,,Pacific Time (US & Canada),"['#coachella', '#Coachella2015', '#coachellalineup']",[],coachella greatest lineup could do better coachella coachella coachellalineup
negative,yes,1jennylane,0,I wonder how many people are selling their #Coachella2015 tickets now that the lineup is out #awful #nothanks #drake #no,,1/6/15 11:28,5.52547e+17,Los Angeles,Arizona,"['#Coachella2015', '#awful', '#nothanks', '#drake', '#no']",[],wonder how many people selling coachella tickets now lineup out awful nothanks drake no
negative,yes,818valleygirlll,1,I could see the like 7 good bands playing coachella all individually and still have money left over _Ù÷â #notworthitthisyear #coachella2015,,1/6/15 11:25,5.52547e+17,Los Angeles,Pacific Time (US & Canada),"['#notworthitthisyear', '#coachella2015']",[],could see like good bands playing coachella all individually still have money left over notworthitthisyear coachella
negative,yes,WreckinRod,1,RT @nobuttschill: I don't wanna waste my drugs on ACDC. #Coachella2015,,1/6/15 11:25,5.52547e+17,/v/,Pacific Time (US & Canada),['#Coachella2015'],[],rt don t wanna waste drugs acdc coachella
negative,yes,xblackhole_,0,Hipsters must be proud of themselves... #Coachella2015 #No,,1/6/15 11:24,5.52546e+17,Lost,Pacific Time (US & Canada),"['#Coachella2015', '#No']",[],hipsters must proud themselves coachella no
negative,yes,sarah_shum,0,fuck me #Coachella2015,,1/6/15 11:22,5.52546e+17,,Central Time (US & Canada),['#Coachella2015'],[],fuck me coachella
negative,yes,drgarwood,0,"A band that shouldn't be alive, a guy who looks dead and...eyebrows that started from the bottom and never stopped. #Coachella2015",,1/6/15 11:22,5.52546e+17,,Pacific Time (US & Canada),['#Coachella2015'],[],band shouldn t alive guy who looks dead and eyebrows started bottom never stopped coachella
negative,yes,sirvancelott,0,@coachella lineup released. Looks like I'm not going... AC/DC headlining? #Coachella2015 #BreakingNews http://t.co/q5G93jg85T,,1/6/15 11:21,5.52546e+17,California,,"['#Coachella2015', '#BreakingNews']",[],lineup released looks like i m going ac dc headlining coachella breakingnews
negative,yes,TacoJones23,1,RT @asapxserg: We out #Coachella2015 @TacoJones23 http://t.co/JcA0CKaXft,,1/6/15 11:21,5.52546e+17,,,['#Coachella2015'],[],rt out coachella
negative,yes,ROCKthusiast,0,"My phone sucks for examining the #Coachella2015 poster - So Jack White is on, but not The Dead Weather? How 'bout Eagles of Death Metal?",,1/6/15 11:21,5.52546e+17,"Toronto, ON",Eastern Time (US & Canada),['#Coachella2015'],[],phone sucks examining coachella poster jack white on dead weather how bout eagles death metal
negative,yes,__babbo,0,Other than that I'm actually happy the lineup isn't as good as last year lol #coachella2015,,1/6/15 11:21,5.52545e+17,,Mountain Time (US & Canada),['#coachella2015'],[],other i m actually happy lineup isn t good last year lol coachella
negative,yes,ilovefalsemetal,0,Is anyone stressing that AC/DC &amp; Steely Dan's set times might overlap? #Coachella2015,,1/6/15 11:21,5.52545e+17,"Los Angeles, CA",Pacific Time (US & Canada),['#Coachella2015'],[],anyone stressing ac dc amp steely dan s set times might overlap coachella
negative,yes,emily_powell122,1,Time to alien the FUCK out _ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ_ _ÙÔ__ÙÔ__ÙÔ__ÙÔ__ÙÔ_#Coachella2015,,1/6/15 11:21,5.52545e+17,,Pacific Time (US & Canada),[],[],time alien fuck out coachella
negative,yes,moneymichael719,0,The lineup for #Coachella2015  looks hella wreak compared to last years! But then again how could u top Outkast?,,1/6/15 11:17,5.52545e+17,Dollorado Springs n Denver ,Mountain Time (US & Canada),['#Coachella2015'],[],lineup coachella looks hella wreak compared last years again how could u top outkast
